timestamp,price_usd,volume_btc,market_cap_usd,transactions,mining_difficulty,hash_rate_ths,fees_usd,sentiment,exchange
2020-02-13 15:37:21.845509,58004.26,12.4027,1475659439718.78,7152,13825931279878.84,182112.65,226.75,Bullish,Kraken
2020-02-13 16:09:03.266943,22424.55,55.302,772705121982.78,4272,18419829598623.55,162614.36,77.27,Bullish,Binance
2020-02-13 18:02:58.350161,33895.01,34.2605,9014147176.9,8889,23425735055692.15,222128.17,478.04,Bullish,Bitfinex
2020-02-13 22:03:40.745880,44786.29,97.5834,1460547750642.91,9905,22225349719343.5,51972.77,478.24,Neutral,Bitfinex
2020-02-14 00:28:26.033563,37555.91,2.8362,437134687902.64,3677,17460986596422.02,134527.48,300.88,Neutral,Binance
2020-02-14 02:56:27.550907,66834.91,71.6122,1015310798437.98,79,12538059775747.66,179524.68,235.02,Bearish,Binance
2020-02-15 00:14:54.464073,58180.12,49.3351,1226731268459.56,9639,25758861036509.99,239907.73,284.94,Bullish,Binance
2020-02-15 07:20:23.833491,59483.39,59.114,148090953966.89,2209,2649053064822.14,105746.26,284.27,Bearish,Binance
2020-02-15 07:31:30.184000,11571.8,75.1824,1025304823371.29,7142,27421872067451.06,143643.62,200.86,Neutral,Coinbase
2020-02-15 16:55:04.949272,50411.01,15.7247,566152765149.69,9362,5322282677552.16,157979.29,404.54,Bearish,Coinbase
2020-02-15 19:05:41.011485,15303.1,63.449,877796720992.52,7068,2239457526110.88,229630.41,100.95,Bullish,Binance
2020-02-16 02:14:43.015085,15254.47,65.8127,1170569817360.55,5279,6716413944084.68,195531.48,100.64,Bearish,Binance
2020-02-16 07:34:19.916997,63976.75,71.9789,694509902305.19,7566,6350621216958.87,219814.95,407.86,Bullish,Coinbase
2020-02-17 13:20:54.434636,24224.22,86.4982,216983656416.14,4365,9522686244052.93,182352.7,142.24,Neutral,Bitfinex
2020-02-17 13:32:11.287618,31054.9,10.3666,105056020926.62,9211,2146532201486.06,74502.09,75.17,Bullish,Kraken
2020-02-17 19:45:37.775667,16625.91,9.3305,896719017416.3,7434,17932989939383.23,215008.21,186.68,Neutral,Coinbase
2020-02-18 01:59:41.461189,26184.98,7.2855,1099462282817.04,1962,2446303683761.86,100299.69,348.23,Bullish,Kraken
2020-02-18 05:41:45.862853,30338.2,82.2163,1201267376768.51,76,7833999624466.72,131125.03,309.45,Bullish,Coinbase
2020-02-18 06:21:55.271741,39872.15,47.6028,667217709831.32,9452,12866740716377.94,133593.98,344.62,Neutral,Bitfinex
2020-02-18 08:20:18.591015,18209.12,69.8687,471177702854.33,2339,8739219776419.9,196427.25,404.23,Bullish,Kraken
2020-02-18 18:34:34.474158,28251.92,78.6331,1181446863375.43,6367,12660675692000.1,229721.63,370.43,Neutral,Coinbase
2020-02-18 23:40:23.424702,51541.54,35.6231,340808649776.1,6805,19539122957562.34,150361.24,77.27,Neutral,Coinbase
2020-02-19 05:34:38.712462,37015.91,6.3925,474844475636.62,7975,26720549672364.12,93124.75,40.97,Bullish,Kraken
2020-02-19 10:51:35.259917,47089.34,26.2558,415051034597.91,8456,4439929957015.66,153200.47,381.2,Bearish,Binance
2020-02-19 12:45:03.200297,68195.59,42.3072,647424250094.52,3783,15149858195054.59,146667.04,352.08,Bullish,Binance
2020-02-19 21:48:16.669218,12335.8,62.4556,352367779131.88,4160,23916894669589.98,129705.21,360.33,Bullish,Binance
2020-02-20 00:38:53.478143,26395.57,44.1344,1307631694995.0,897,25458811464306.7,191222.26,486.74,Bullish,Coinbase
2020-02-20 01:07:07.774432,48518.29,91.7434,645558817496.44,3508,28197390499627.89,85683.72,184.85,Bullish,Kraken
2020-02-20 05:05:25.276232,35500.14,80.3443,1302395903018.72,1940,7914834289882.76,227756.16,205.58,Bearish,Bitfinex
2020-02-20 13:00:38.582134,44784.23,31.7151,493616757214.94,9229,11272193584369.64,137708.17,495.39,Bullish,Bitfinex
2020-02-20 17:34:15.929610,28312.87,8.5306,490288718965.6,7209,10013794933723.89,237522.44,127.96,Neutral,Binance
2020-02-20 21:28:13.207564,15216.37,14.1801,1185925696263.64,6258,3355811964593.77,115123.14,23.89,Neutral,Coinbase
2020-02-20 21:59:08.940533,18439.2,73.6416,973349543221.5,6151,17053600507108.16,222639.11,233.62,Bullish,Binance
2020-02-21 05:44:57.157686,18995.05,0.5903,1489454537727.16,3442,21161857173104.74,191960.73,470.28,Bearish,Binance
2020-02-21 15:29:24.133950,43890.47,81.4085,1323417468147.59,8727,4263992063916.99,80092.6,302.69,Bearish,Kraken
2020-02-21 17:54:03.615830,40504.36,34.2207,679899049359.49,6929,9392705589442.42,164736.09,127.81,Neutral,Kraken
2020-02-21 18:13:07.414059,10085.7,68.1937,1008415978386.85,244,5492068440990.66,214030.05,222.09,Neutral,Bitfinex
2020-02-22 02:27:28.291212,62085.89,25.8693,844204612741.04,8071,19675332159876.94,142557.34,465.92,Neutral,Bitfinex
2020-02-22 04:13:48.555115,67689.54,94.6873,1165594534582.5,4183,24622787853758.18,51802.2,292.83,Bullish,Binance
2020-02-22 10:11:48.492720,57688.68,51.264,1107324665716.3,7108,24231771716493.62,215834.09,19.01,Bullish,Coinbase
2020-02-22 18:54:16.623371,12545.34,28.5369,612607337014.81,629,24142554249918.69,122841.11,100.86,Bearish,Bitfinex
2020-02-22 21:44:14.489056,15905.45,95.1096,1405095670688.06,4155,4933836203542.26,103159.8,495.1,Bearish,Coinbase
2020-02-22 22:26:26.665610,10560.7,41.3599,1011871009215.27,3551,28991474545236.98,237274.94,464.53,Bearish,Binance
2020-02-23 04:41:50.826593,40625.95,51.6388,1252576264017.36,4620,21039739113924.26,98625.8,308.97,Neutral,Kraken
2020-02-23 17:00:46.255132,39220.96,61.0967,254307629929.78,6542,11880010530919.48,117454.09,295.34,Bearish,Bitfinex
2020-02-23 17:40:34.838667,21714.44,0.3604,481735435951.99,4338,18314084530239.94,114511.11,291.2,Neutral,Binance
2020-02-24 03:02:39.219035,21028.77,74.6873,937478067982.32,1365,13229682857188.52,149439.27,201.08,Bearish,Binance
2020-02-24 06:47:58.569084,58237.51,63.8735,1494119296779.1,4501,19198619934911.61,73310.36,259.38,Bearish,Coinbase
2020-02-24 07:01:24.341879,59427.42,20.1054,863821025401.43,5749,9467787040226.61,179738.72,72.78,Bullish,Coinbase
2020-02-24 11:23:10.751947,42655.24,41.2018,290415338421.3,9914,21467628457908.7,185537.33,441.94,Bearish,Coinbase
2020-02-24 11:42:34.916702,14608.18,86.9472,1421396397300.13,2261,1777503268971.91,220090.38,283.98,Bearish,Binance
2020-02-24 12:20:19.675263,60552.07,29.4689,152084765726.7,9884,24017655260807.44,246405.48,356.39,Bullish,Binance
2020-02-24 16:36:05.144582,56408.39,4.4491,1267012150355.18,8541,15242699363422.14,212910.19,127.51,Bullish,Bitfinex
2020-02-24 22:20:09.560999,22498.92,8.677,1264678517912.6,3473,19662458697583.92,155340.33,417.86,Neutral,Binance
2020-02-24 22:29:55.030946,22016.92,65.3834,1456508991203.51,5710,6744843427237.84,104355.92,402.13,Neutral,Coinbase
2020-02-25 02:03:32.264175,17122.55,74.1635,237133461004.72,8143,12522342189392.6,197516.23,37.42,Bearish,Kraken
2020-02-25 05:25:27.787601,38143.62,19.3117,539917020491.69,7891,10819233220635.52,225065.07,2.79,Bullish,Coinbase
2020-02-25 08:25:21.767865,48347.2,0.7859,837874830909.69,1373,5314459878935.95,200076.19,377.47,Neutral,Kraken
2020-02-25 09:12:11.006549,41877.64,83.9876,646747417324.62,6144,18640730989895.88,224867.96,221.3,Bullish,Bitfinex
2020-02-25 09:47:58.979415,54207.67,64.8153,813301379633.71,9116,28754816333736.38,95122.47,204.45,Neutral,Bitfinex
2020-02-25 14:33:00.510027,47354.52,3.9416,154555595959.35,9357,14301728087760.03,136394.38,265.44,Bullish,Binance
2020-02-25 17:09:53.374275,48119.4,46.86,101692082505.62,6620,25421270385965.18,118457.16,359.15,Bullish,Kraken
2020-02-25 19:02:17.027105,19686.86,0.3479,1257680165769.86,4352,5664410312624.28,73363.12,220.38,Bullish,Bitfinex
2020-02-26 00:51:30.838011,45292.14,0.4227,74283456028.27,5558,29880749299057.77,207418.96,214.47,Bullish,Kraken
2020-02-26 05:31:23.778537,52667.31,89.8283,1220794102382.63,2704,13722952998938.48,204060.79,286.49,Neutral,Coinbase
2020-02-26 06:52:15.402508,69295.73,58.0237,802745797550.65,4378,15578266012281.52,212472.04,311.4,Neutral,Bitfinex
2020-02-26 14:46:34.245347,54558.16,67.2304,266549678039.54,2178,25665244859486.37,130703.96,480.63,Bearish,Binance
2020-02-26 15:30:37.281340,47962.71,49.017,1286144632739.39,1193,27499055202730.34,182862.9,161.89,Bearish,Bitfinex
2020-02-26 22:32:24.817707,52373.95,17.058,1380863943431.52,2045,4251761812771.45,83025.91,293.18,Bearish,Bitfinex
2020-02-26 23:42:28.415490,59763.68,49.1192,88869836949.76,6732,27149569659479.08,244523.7,460.17,Bearish,Coinbase
2020-02-27 00:16:04.736253,62599.05,60.3348,381054455116.24,9484,8418869609031.45,161695.61,420.16,Neutral,Coinbase
2020-02-27 00:30:49.288654,69934.28,52.7573,1183443759917.42,2451,12498760892051.06,156324.63,243.86,Bearish,Kraken
2020-02-27 00:34:45.828899,67243.06,10.4644,961396210157.43,7167,4559087955311.83,239573.4,368.12,Bearish,Binance
2020-02-27 01:06:19.365681,47724.04,25.7156,978704678605.73,6036,2723254150387.99,112811.42,7.79,Bullish,Binance
2020-02-27 01:09:27.161734,58082.29,13.1349,1081140078321.89,6290,5856629880186.65,103613.94,106.99,Bearish,Binance
2020-02-27 10:51:46.094080,19572.68,57.9115,473001711150.71,3950,24535789389074.14,172414.0,403.71,Neutral,Bitfinex
2020-02-27 18:31:06.955186,19883.85,72.5419,978369176626.26,9320,15507917894213.52,167023.35,351.79,Bullish,Bitfinex
2020-02-27 21:14:19.718976,26021.7,2.0315,905654749670.98,5736,18698964435577.09,154518.48,70.31,Bullish,Coinbase
2020-02-27 23:31:04.483167,46514.3,43.199,513791472759.82,3002,5118864534932.93,50526.78,402.63,Bullish,Kraken
2020-02-27 23:55:37.446315,11418.32,64.7195,706124132913.11,6539,1514423486348.97,246329.84,176.97,Bullish,Kraken
2020-02-28 00:34:23.806326,14260.46,32.3645,592389369209.86,7998,1376021566047.78,152350.82,99.86,Bearish,Coinbase
2020-02-28 00:50:39.475787,61473.35,19.2562,1271601414880.18,2720,23913873513040.01,206695.08,489.29,Neutral,Kraken
2020-02-28 02:04:56.459803,13136.58,7.7515,674315417838.35,1900,9109599991845.4,241623.53,305.12,Bearish,Kraken
2020-02-28 11:50:20.873348,52126.45,50.9826,1427454499308.9,1965,11998055619302.95,59018.11,337.89,Bullish,Kraken
2020-02-28 13:55:13.692258,25279.83,42.1288,494262866161.86,5436,5402605668447.82,166723.83,285.68,Bullish,Coinbase
2020-02-28 14:33:14.512742,35570.88,14.1635,613016986321.57,6596,20074405792448.02,198684.81,236.2,Bullish,Kraken
2020-02-28 14:40:06.618664,69059.32,80.265,141783018931.4,7435,27063730774596.68,222055.8,169.34,Bullish,Kraken
2020-02-28 14:51:12.122485,25133.39,97.5195,303344636671.62,7120,9391663837587.01,223666.22,258.89,Bullish,Binance
2020-02-28 20:18:16.875981,10093.91,11.2696,753854722558.65,2607,2749664399594.27,92298.41,392.2,Bearish,Bitfinex
2020-02-28 23:17:19.753445,21789.22,86.7359,82119086237.67,8654,25933086483148.72,193521.95,13.2,Bullish,Kraken
2020-02-29 08:27:13.330469,30510.94,48.5424,179955872284.15,1740,9843062628976.8,81450.18,362.72,Bullish,Coinbase
2020-02-29 13:24:39.685315,45577.05,19.943,1385010613086.19,7738,18235399256300.27,237785.71,329.86,Bearish,Binance
2020-02-29 16:10:29.328919,22686.88,47.525,78352212120.36,229,21100160053385.54,131691.79,264.76,Neutral,Binance
2020-02-29 16:28:29.265342,43168.89,93.3101,357920335580.65,1337,3408270624721.36,132292.12,26.67,Bullish,Bitfinex
2020-03-01 01:26:24.719292,28895.99,0.9193,638950955851.88,2149,11026814583310.47,145104.57,56.44,Neutral,Binance
2020-03-01 06:17:11.091197,32853.45,67.8935,1155413189296.98,8893,5465725843115.73,172977.58,406.81,Bullish,Coinbase
2020-03-01 07:10:45.430249,41941.61,37.8814,1204470811375.43,4190,18601023086733.7,246388.39,418.3,Neutral,Bitfinex
2020-03-01 12:41:20.851345,15954.26,44.1205,136801014215.6,1332,16915250071431.36,161515.61,465.22,Neutral,Binance
2020-03-01 14:58:04.493901,61786.21,58.8475,1045099659612.73,7653,15495518391780.6,207725.64,329.39,Bullish,Binance
2020-03-02 09:58:01.042773,38641.02,12.1393,1208469426395.91,7726,25751313583555.7,207107.58,2.46,Neutral,Coinbase
2020-03-02 10:42:36.748692,38709.46,64.2753,917443714782.8,1715,7848006043086.1,141171.91,450.85,Neutral,Kraken
2020-03-02 13:12:40.704492,37021.06,39.1756,730516256896.25,8862,4452633412042.43,162695.08,330.34,Bearish,Kraken
2020-03-03 05:39:28.449244,66072.63,48.1996,756563729502.07,8493,19941462960332.7,189988.58,5.59,Bullish,Bitfinex
2020-03-03 16:42:44.572250,23539.87,17.7787,41947542515.43,1710,19247579483236.92,233732.29,55.38,Bullish,Kraken
2020-03-03 17:21:45.307320,16274.07,13.1923,622107814539.01,8511,26971016294409.03,105984.71,143.44,Bullish,Coinbase
2020-03-03 23:22:33.716934,49137.5,5.0239,61162440601.98,6252,8082428690775.54,247920.28,11.32,Neutral,Coinbase
2020-03-04 00:10:09.144073,46346.49,88.206,325061813235.62,8099,28425930892776.34,159354.1,312.89,Neutral,Bitfinex
2020-03-04 00:49:56.910359,47553.48,71.2423,1499851564536.84,386,12806822921012.8,188768.23,411.1,Bullish,Coinbase
2020-03-04 02:39:15.569056,16722.33,87.5047,551326505065.94,1173,25498119302435.31,243268.17,435.45,Bearish,Coinbase
2020-03-04 07:31:37.974427,33940.16,70.0336,453334578318.1,3746,9057915787029.48,224578.52,343.67,Bearish,Binance
2020-03-04 12:22:32.746547,17701.0,57.562,163453686232.46,1723,17213076132820.15,94553.74,123.2,Bearish,Coinbase
2020-03-04 22:32:42.483915,69657.28,98.9564,338000593943.61,4162,6633402965213.1,122532.4,142.73,Bearish,Kraken
2020-03-04 23:12:19.634227,64596.59,20.1784,143409139972.57,7902,28757550748672.2,173299.62,161.74,Bearish,Bitfinex
2020-03-05 00:00:36.755630,46656.79,63.5088,1225752335350.35,5332,8750449510781.94,102355.77,215.47,Bullish,Binance
2020-03-05 00:49:44.026642,61260.76,32.2928,980589109502.1,6552,5837455968220.02,212281.24,79.88,Bearish,Coinbase
2020-03-05 00:56:20.462761,26060.11,49.8402,164253142142.28,2055,21489765312419.56,229609.35,367.97,Bearish,Coinbase
2020-03-05 04:31:12.311190,57964.95,66.0566,1047006824273.01,3955,14249361137740.27,121062.07,322.5,Bullish,Kraken
2020-03-05 10:21:16.077918,58496.09,57.5518,779891036113.05,1881,13328541891839.14,106418.84,256.68,Bullish,Kraken
2020-03-05 12:37:32.308249,21758.81,4.6544,907903573955.53,9760,2049279668522.79,112626.79,10.34,Neutral,Bitfinex
2020-03-05 13:51:48.681769,28147.98,77.7665,507426735497.91,4702,21657347426022.56,157497.38,307.53,Bullish,Bitfinex
2020-03-05 15:58:52.624815,36561.62,7.6959,229389565263.73,6203,8404559107844.75,187841.4,388.97,Bullish,Bitfinex
2020-03-05 17:37:54.416177,13470.56,27.262,1030452141356.61,3977,25424993033195.34,91560.35,225.7,Bearish,Binance
2020-03-05 19:52:12.469254,44874.29,47.7943,995313447668.05,3125,28464717487549.9,70754.83,96.23,Bearish,Coinbase
2020-03-05 20:38:23.588317,42660.69,27.7233,1087861192908.17,5815,29037899431766.49,191067.52,409.51,Bullish,Kraken
2020-03-05 22:11:48.288018,21046.08,30.1157,486103745588.91,4511,5280427411362.89,77500.97,390.06,Neutral,Bitfinex
2020-03-06 01:56:40.482799,50378.0,91.1763,1285475043353.83,3095,9567362898482.41,179729.91,271.09,Bullish,Binance
2020-03-06 08:21:37.848161,58384.22,57.8743,335695411271.67,9589,3860212687887.13,168062.77,151.62,Bearish,Kraken
2020-03-06 09:22:27.924731,40691.54,57.3419,576293370848.03,9807,17333918033267.26,93438.09,1.08,Bullish,Coinbase
2020-03-06 10:55:47.627347,21777.66,95.6264,1259836269390.47,2770,20032035154388.63,97264.52,470.14,Bullish,Coinbase
2020-03-06 16:03:40.287389,39977.1,50.6123,1271686102352.6,2576,29095050553079.76,86316.5,111.43,Neutral,Kraken
2020-03-06 18:38:24.024685,44254.42,18.6487,903078959446.27,1946,23387802676460.38,242920.43,363.2,Bullish,Kraken
2020-03-06 20:16:56.418664,51524.42,9.4921,378658378401.26,2759,25742338090342.64,196007.26,313.7,Bullish,Binance
2020-03-06 22:51:44.455293,18572.56,7.5414,761671142708.55,7489,9424137476635.58,110749.58,259.75,Neutral,Coinbase
2020-03-07 01:56:16.114567,44712.51,55.3437,1058716829163.34,9784,5963882164262.79,90480.67,458.63,Bearish,Kraken
2020-03-07 11:06:33.789675,33311.87,80.6565,1210573310157.5,9971,10317360245685.33,174843.79,199.18,Bearish,Coinbase
2020-03-07 16:07:23.218581,53154.71,77.3161,665808572442.51,3399,21878482348075.05,68407.31,246.14,Neutral,Bitfinex
2020-03-08 02:03:00.298354,37890.99,52.044,1437093745014.73,7578,21790320258451.24,230694.28,260.21,Bearish,Kraken
2020-03-08 02:31:22.802335,65545.1,74.9033,1352303022299.34,9529,14808059582121.5,168250.21,224.55,Bullish,Coinbase
2020-03-08 05:02:30.188184,10014.45,70.659,525827001112.23,5757,27724456234262.03,72061.36,111.86,Neutral,Kraken
2020-03-08 06:30:36.043481,65962.63,61.3496,201990630154.87,2766,25785823586115.24,159051.92,383.56,Bearish,Coinbase
2020-03-08 10:07:23.675734,53202.19,79.4183,1067789098301.53,6172,13522954224040.87,161411.14,408.53,Bullish,Coinbase
2020-03-08 10:44:16.044117,58973.67,7.6536,211699285257.73,1785,17443058829284.49,76529.88,145.22,Bearish,Coinbase
2020-03-08 14:09:26.713853,34661.71,82.1664,483470922728.47,3525,27300455501669.08,180695.64,181.71,Neutral,Binance
2020-03-08 20:51:12.490577,35780.4,34.7805,1025113578176.81,5013,3412479778682.66,81016.67,328.37,Bullish,Bitfinex
2020-03-08 20:57:25.209890,18287.52,77.1337,1474844628629.52,1360,15917697583616.38,249766.65,18.64,Bullish,Kraken
2020-03-09 05:23:28.219709,15379.13,81.4442,777901363911.34,5682,4686249530356.24,149544.69,141.79,Bullish,Binance
2020-03-09 06:11:21.407003,57716.04,45.579,348743771763.99,4359,6878505306713.41,187392.49,420.31,Bullish,Binance
2020-03-09 14:14:55.656565,51825.47,74.5177,1241219941935.71,8837,20840347006952.2,248012.83,491.67,Bearish,Kraken
2020-03-09 17:24:09.221651,58208.96,58.155,125940641054.36,848,13213966395104.65,178152.73,432.43,Bullish,Kraken
2020-03-09 21:52:07.335922,39012.74,42.3957,1269815371516.54,1565,12288254685694.86,140840.57,459.55,Bullish,Bitfinex
2020-03-10 00:53:03.394351,34622.98,26.1274,1323639070147.79,147,2471816442580.86,155569.9,84.85,Neutral,Bitfinex
2020-03-10 09:22:44.221411,31286.28,66.1952,984607270818.66,8961,2242203443457.64,122563.12,254.37,Bullish,Bitfinex
2020-03-10 13:49:31.816251,13344.13,6.4698,177711213365.72,9414,28395419212258.7,59170.19,219.91,Bullish,Binance
2020-03-10 15:31:30.878429,61036.96,62.3545,1088075394497.03,3547,28515431304061.69,111504.32,125.18,Bullish,Coinbase
2020-03-10 19:37:09.452062,10235.1,23.6248,836499965019.32,6253,20263899857755.4,156370.38,432.68,Bullish,Bitfinex
2020-03-10 22:17:46.524194,55076.74,76.7961,1342360733012.67,4405,17418352453893.82,91140.62,203.83,Neutral,Binance
2020-03-11 02:29:26.182432,54176.79,21.1965,1469243261021.13,2589,12683969694228.02,64733.11,290.43,Bearish,Binance
2020-03-11 06:12:03.677257,57651.84,29.6095,1078864041267.52,6107,23076110869258.75,109027.91,244.7,Neutral,Bitfinex
2020-03-11 07:24:55.377904,33202.42,70.6559,570532770818.62,1876,11017057170365.49,104232.68,52.56,Bearish,Kraken
2020-03-11 09:44:35.815710,39152.31,57.0429,865880510510.42,4507,1323555273281.62,169452.55,313.12,Neutral,Binance
2020-03-11 10:33:43.034776,56268.16,93.2053,1050986956368.23,5171,24221598572040.92,127285.31,439.68,Bullish,Bitfinex
2020-03-11 10:48:31.602442,18847.24,69.4653,241918395738.89,8786,4244790946558.43,86036.44,440.11,Bullish,Coinbase
2020-03-11 21:26:36.017370,67051.81,6.5721,453953059884.15,4111,21449130729509.31,93535.01,193.39,Neutral,Kraken
2020-03-12 03:51:51.095292,32321.09,64.6437,409105470831.86,2288,27230788255315.54,135035.03,6.45,Bullish,Bitfinex
2020-03-12 09:49:59.156095,30187.02,42.1739,415294850838.3,7148,17399009540974.55,148007.77,359.21,Bullish,Coinbase
2020-03-12 20:46:33.420678,29945.6,56.0553,48607923321.98,1139,2491201822044.55,171539.05,382.68,Bearish,Bitfinex
2020-03-12 23:51:54.878472,60682.55,87.4592,965488176881.08,6280,6436162887881.67,115011.97,132.23,Bullish,Bitfinex
2020-03-13 10:40:40.175671,37083.22,71.0417,874495334497.4,8621,28599252830693.22,93634.05,487.85,Neutral,Kraken
2020-03-13 20:41:46.214868,12180.44,4.7708,848405665448.54,4332,10582561229187.18,215419.62,184.52,Neutral,Kraken
2020-03-13 21:30:48.825958,61069.04,60.6871,148088495385.99,3908,14963431477485.66,180687.49,170.17,Bearish,Kraken
2020-03-14 01:18:10.101023,49782.83,49.9872,904050448130.07,6417,26553159592578.38,66122.52,255.63,Bullish,Coinbase
2020-03-14 02:11:33.744061,20707.04,56.0791,1275787917419.46,8102,18664726799791.67,217564.29,63.15,Bullish,Binance
2020-03-14 02:21:09.294554,68189.26,98.9893,780748923445.88,571,15013221134314.21,210843.29,194.18,Neutral,Bitfinex
